simulacrum,rc,context 
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/gertrudeOfNivelles,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/senselessAgitation,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/ssFina,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/steedOfGanesha,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/turbulence,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/untidiness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/isis,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/jonah,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/malta,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/marriage,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/mother,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/mysticCenter,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/neptuneMythology,https://w3id.org/simulation/data/roman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/poseidon,https://w3id.org/simulation/data/greek
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/poseidonNeptune,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/prudence,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/pugnacity,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/rebirth,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/regeneration,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/resurrection,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/safety,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/sea,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/seaDeities,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/seaPower,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/seaPower,https://w3id.org/simulation/data/minoan
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/stMatthew,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/theArchangelAsariel,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/thePowersOfWater,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/ulysses,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/warningOfDanger,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/water,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/wisdom,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/woman,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/womb,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/emptyThrone,https://w3id.org/simulation/data/buddha,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/emptyThrone,https://w3id.org/simulation/data/god,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/incenseBurner,https://w3id.org/simulation/data/buddhism,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/dependence,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/despondency,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/everlastingLife,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/industryPersonified,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/intoxicant,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/lyricPoetry,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/matrimony,https://w3id.org/simulation/data/flowerLanguage
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/sacredToAttis,https://w3id.org/simulation/data/semitic
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/sacredToDionysusBacchus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/strongAndLastingFriendship,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/moses,https://w3id.org/simulation/data/spiritualMessenger,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/moses,https://w3id.org/simulation/data/theTenCommandments,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/domesticity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/passingTime,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/theDevourer,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/ambition,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/capricorn,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/conviviality,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/death,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/dionysus,https://w3id.org/simulation/data/greek
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/hebeMythology,https://w3id.org/simulation/data/greek
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/ingratitude,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/longevity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/love,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/october,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/osiris,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/parasite,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/revelry,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/satyrs,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/september,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/tenacity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ivy,https://w3id.org/simulation/data/theMoon,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/liver,https://w3id.org/simulation/data/lust,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/liver,https://w3id.org/simulation/data/power,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/liver,https://w3id.org/simulation/data/strength,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/mouse,https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/fecundity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/fecundity,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/love,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/love,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/salvation,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/salvation,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/owl,https://w3id.org/simulation/data/witches,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/owl,https://w3id.org/simulation/data/yama,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/owl,https://w3id.org/simulation/data/desolation,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/owl,https://w3id.org/simulation/data/desolation,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/owl,https://w3id.org/simulation/data/desolation,https://w3id.org/simulation/data/jewish
https://w3id.org/simulation/data/owl,https://w3id.org/simulation/data/mourning,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/owl,https://w3id.org/simulation/data/mourning,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/acquiredWisdom,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/cupid,https://w3id.org/simulation/data/aBow,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/aCatechumen,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/aChristianSearchingAfterTruth,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/aspirationOfTheSoulEspeciallyAJumpingDeer,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/bearerOfTheSun,https://w3id.org/simulation/data/mexicanIndian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/alphaOmegaEpsilon,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/bearerOfSoulsToTheNextWorld,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/christAsASaviorAndGuideOfSoulsOverTheWatersOfDeath,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/cupid,https://w3id.org/simulation/data/loveInTheFormOfACherubicNakedBoyWithWings,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/fairyCattle,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/guideOfSoulsToTheUnderworld,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/loveSicknessAsOneOfTheThreeSenselessCreaturesOfChineseBuddhism,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/officialSuccess,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/reincarnatedHumanSouls,https://w3id.org/simulation/data/panche
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/sacredToArtemisDianaAthenaMinervaAphroditeVenusApollo,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/sacredToIsisAtPhocis,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/steedOfVayu,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/supernaturalAnimalOfTheFairyWorld,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/arion,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/conductorOfSoulsToTheIslesOfTheBlessed,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/deathAndHomageToTheDead,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/loveOfMusic,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/messengerBetweenWorlds,https://w3id.org/simulation/data/amerindian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/mithrasAsTheGodOfLight,https://w3id.org/simulation/data/mithraic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/oceanus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/sacredToMoonGoddesses,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/seafarers,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/seaTowns,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/society,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/soulsOfReformedPirates,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/telemachus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/theChristianFaithUsedPrimarilyInTheEarlyChurch,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/theHighestOrderOfFish,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/theOldestSonOfTheKingOfFrance,https://w3id.org/simulation/data/french
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/thePersonificationsOfWater,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/wellworship,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/youthBothTheLatterUsuallyShownRidingADolphin,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/youthSPleasantWantonness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/sculpture,https://w3id.org/simulation/data/middleAges
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/theDevil,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/uncleanness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/vice,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/balance,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/harmony,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/reasonAndIntuition,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/selfControl,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/spiritualization,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/cupid,https://w3id.org/simulation/data/arrow,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/autumn,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/conductorOfSoulsOfTheDead,https://w3id.org/simulation/data/uralAltaic
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/dianaMythology,https://w3id.org/simulation/data/roman
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/divineMessenger,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/fleetness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/fukurokuju,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/harmony,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/highRank,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/honor,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/jurojin,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/meditation,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/meekness,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/melancholy,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/peace,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/persephone,https://w3id.org/simulation/data/greek
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/shantinatha,https://w3id.org/simulation/data/jain
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/stFrancisOfAssisi,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/swiftness,https://w3id.org/simulation/data/northAmericanIndian
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/theSoul,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/theTreeOfLife,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/timidity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/vanity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/wealth,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/affection,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/anguilla,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/aphrodite,https://w3id.org/simulation/data/greek
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/aphroditeVenus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/apollo,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/astarte,https://w3id.org/simulation/data/sumeroSemitic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/atargatis,https://w3id.org/simulation/data/sumeroSemitic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/barbados,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/charity,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/deltaDeltaDelta,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/deltaOmegaEpsilon,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/diligence,https://w3id.org/simulation/data/heraldic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/dionysusBacchus,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/divination,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/eaOannes,https://w3id.org/simulation/data/sumeroSemitic
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/erosCupid,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/fertility,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/fortune,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/freyja,https://w3id.org/simulation/data/norse
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/greece,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/harbingerOfRain,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/hathor,https://w3id.org/simulation/data/egyptian
https://w3id.org/simulation/data/dolphin,https://w3id.org/simulation/data/ishtar,https://w3id.org/simulation/data/sumeroSemitic
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/lust,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/lust,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/malice,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/malice,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/sin,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/ape,https://w3id.org/simulation/data/sin,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/gentleness,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/gentleness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/longevity,https://w3id.org/simulation/data/chinese
https://w3id.org/simulation/data/deer,https://w3id.org/simulation/data/longevity,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/amnesty,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/aPope,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/arabsUntilTheUmayyadDynasty,https://w3id.org/simulation/data/arabian
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/blandness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/victory,https://w3id.org/simulation/data/subduingOfLowerNature,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/victory,https://w3id.org/simulation/data/thatWhichIsConqueredOftenRepresentsTheVeryInferiorityOfTheConquerorHimself,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/aLuckyColor,https://w3id.org/simulation/data/islamic
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/consummateWisdom,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/creatorDeities,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/detachmentFromWorldliness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/divinePurity,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/lightEast,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/liveAndDeath,https://w3id.org/simulation/data/grecoRoman
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/lividness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/masteryOfSelf,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/oppositionGroups,https://w3id.org/simulation/data/islamic
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/perfectedLoveliness,https://w3id.org/simulation/data/flowerLanguage
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/pureConsciousness,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/saintsWhoDidNotSufferMartyrdom,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/sattva,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/selfIllumination,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/spiritualIntuition,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theColorOfShivaArjunaBrahmanTheSudraCasteThePriesthood,https://w3id.org/simulation/data/hindu
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theFirstPhaseOfInitiation,https://w3id.org/simulation/data/african
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theFirstTree,https://w3id.org/simulation/data/mayan
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theGhibellines,https://w3id.org/simulation/data/italian
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theHighestSpiritualTransformationThroughWomanhood,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theMinamotoClan,https://w3id.org/simulation/data/japanese
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theMotherOfAllBuddhas,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/thePurestOfAllColors,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/thePurityOfUndividedLight,https://w3id.org/simulation/data/alchemic
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theSecondStageOfTheGreatWork,https://w3id.org/simulation/data/alchemic
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theTerrestrialGoddess,https://w3id.org/simulation/data/celtic
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/theWhiteLily,https://w3id.org/simulation/data/alchemic
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/timelessness,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/transcendentPerfection,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/vestmentColorForMatrimonyBaptismFirstCommunionDeathConfirmation,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/wornByPriestsAndAtBaptism,https://w3id.org/simulation/data/druidic
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/ecstasy,https://w3id.org/simulation/data/generalOrUnknown
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/epiphany,https://w3id.org/simulation/data/christian
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/intelligenceOrderAndUnity,https://w3id.org/simulation/data/buddhist
https://w3id.org/simulation/data/white,https://w3id.org/simulation/data/mourning,https://w3id.org/simulation/data/chinese
